,type_id,groupID,typeName,packagedVolume
18404,32237,314,Octomet Dog Tags,3.0
18405,32238,319,Biodome,100000000.0
18406,32239,319,Gallentean Deadspace Mansion,100000000.0
18407,32240,306,Data Bank,27500.0
18408,32241,314,Drive Cluster EDF-285,0.1
18409,32242,474,Carry On Token,0.1
18412,32245,413,Hyasyoda Research Laboratory,3000.0
18413,32246,479,RSS Core Scanner Probe,0.1
18414,32248,303,Nugoehuvi Synth Blue Pill Booster,1.0
18415,32250,1005,Sovereignty Blockade Unit,2500.0
18416,32252,314,Amphere 9,1.0
18417,32253,314,Counterfeit Minmatar Faction Ammo,2.5
18418,32254,738,Imperial Navy Modified 'Noble' Implant,1.0
18419,32255,749,Sansha Modified 'Gnome' Implant,1.0
18420,32256,306,RSS Radio Telescope,27500.0
18421,32257,314,Report R:081-9560,0.1
18422,32258,314,Report R:081-9568,0.1
18423,32259,314,Operation Stillwater: Synopsis,0.1
18424,32260,330,Syndicate Cloaking Device,100.0
18425,32262,647,Black Eagle Drone Link Augmentor,25.0
18426,32264,319,Warp Core Hotel,100000000.0
18427,32265,314,Spintric Coin,1.0
18428,32266,314,Spintrixiate Rewards Coin,1.0
18429,32267,314,Ishukone Operational Reports,0.1
18430,32268,667,Harkan's Behemoth,1100000.0
18431,32269,668,Lord Miyan,118000.0
18432,32270,283,Artificial Miyan,2.0
18433,32271,952,Business Associate,27500.0
18434,32272,314,Primordial Biomass,1.0
18435,32273,952,Safe House Ruins,27500.0
18437,32276,306,Office Facility,27500.0
18438,32277,314,Deteis Family,0.1
18440,32279,306,Chapel of the Obsidian,27500.0
18441,32280,314,Blood Obsidian Orb,0.1
18442,32281,306,Secure Communications Tower,27500.0
18443,32282,1207,Ammatar Relics,27500.0
18444,32283,314,Engraved Blood Obsidian tablet,0.1
18445,32284,314,St. Arzad,0.1
18446,32285,314,The Benevolent,0.1
18447,32286,314,The Education of the Starkmanir,0.1
18448,32287,314,Hand of Arzad,0.1
18449,32288,314,The Fire in Our Hearts,0.1
18450,32289,314,Holoreel: Wanted for Love,1.0
18451,32290,314,Obsidian Datacore,0.1
18452,32291,952,Chapel Container,27500.0
18453,32292,283,Ralie Ardanne,1.0
18454,32293,706,Rosulf Fririk,850000.0
18455,32294,314,Book of St. Arzad,0.1
18456,32296,674,Ishukone Watch Commander,22000000.0
18457,32297,674,Nugoeihuvi Caretaker,22000000.0
18458,32298,594,Karkoti Rend,19000000.0
18459,32299,952,Senator Pillius Ardanne,27500.0
18460,32300,1003,QA Territorial Claim Unit,1.0
18461,32302,1005,QA Sovereignty Blockade Unit,1.0
18463,32305,27,Armageddon Navy Issue,50000.0
18464,32306,107,Armageddon Navy Issue Blueprint,0.01
18465,32307,27,Dominix Navy Issue,50000.0
18466,32308,107,Dominix Navy Issue Blueprint,0.01
18467,32309,27,Scorpion Navy Issue,50000.0
18468,32310,107,Scorpion Navy Issue Blueprint,0.01
18469,32311,27,Typhoon Fleet Issue,50000.0
18470,32312,107,Typhoon Fleet Issue Blueprint,0.01
18471,32313,1012,QA Infrastructure Hub,1.0
18472,32325,1653,Cyclops I,1800.0
18473,32326,1145,Cyclops I Blueprint,0.01
18474,32339,273,Heavy Fighters,0.01
18475,32340,1653,Malleus I,1800.0
18476,32341,1145,Malleus I Blueprint,0.01
18477,32342,1653,Tyrfing I,1800.0
18478,32343,1145,Tyrfing I Blueprint,0.01
18479,32344,1653,Mantis I,1800.0
18480,32345,1145,Mantis I Blueprint,0.01
18481,32347,306,Exploration Supplies,27500.0
18482,32348,927,Agent Rulie Isoryn,275000.0
18483,32349,319,Proximity Charge,100000000.0
18484,32350,314,Proof of Discovery: Anomalies,1.0
18485,32351,314,Proof of Discovery: Ore,1.0
18486,32352,314,Ore Passkey,1.0
18487,32353,306,Training Container - Anomalies,27500.0
18488,32357,1010,Compact Doom Torpedo I,0.3
18489,32359,1010,Compact Purgatory Torpedo I,0.3
18490,32361,1010,Compact Rift Torpedo I,0.3
18491,32363,1010,Compact Thor Torpedo I,0.3
18492,32365,314,Proof of Discovery: Relic,1.0
18493,32366,314,Proof of Discovery: Data,1.0
18494,32367,1207,Training Container - Relic,27500.0
18495,32368,306,Training Container - Salvaging,27500.0
18496,32369,1207,Training Container - Data,27500.0
18497,32370,306,Assembly Station DC105-A,100000000.0
18498,32371,314,Capital Ship Design - 'Dictator',0.1
18499,32372,283,Minedrill - E518 Crew,3.0
18500,32374,280,Holoreel GRS-81A,0.5
18501,32375,314,Gas Passkey,1.0
18502,32376,314,Proof of Discovery: Gas,1.0
18503,32377,306,Venal Regional Comms Tower,27500.0
18504,32378,306,Training Container - Ore,27500.0
18505,32379,306,Training Container - Gas,27500.0
18506,32380,182,Roden Police Major,1080000.0
18507,32381,182,Roden Police Sergeant,20400.0
18508,32382,306,Damaged Caldari Shuttle,16120.0
18509,32383,314,Guristas 'Dirty' Explosive System,0.1
18510,32384,671,Captured Caldari State Shuttle,5000.0
18511,32385,612,Guristas Battleship Vessel,1040000.0
18514,32388,927,Angel Recovery Team,255000.0
18515,32389,283,Dread Guristas Strike Force,1.0
18516,32390,672,Gath Renton,101000.0
18517,32391,615,Yukiro Demense,16500.0
18518,32392,671,Eroma Eralen,5000.0
18519,32393,314,Sealed Research Cache,2.0
18520,32394,952,Serpentis Transport Hub,27500.0
18522,32396,517,Arment Caute's Lachesis,116000.0
18523,32397,517,Yada Vinjivas's Gila,101000.0
18524,32398,283,Lieutenant Kipo 'Foxfire' Tekira,1.0
18526,32400,597,Angel Frigate Vessel,19700.0
18527,32401,595,Angel Cruiser Vessel,101000.0
18528,32402,594,Angel Battleship Vessel,19000000.0
18529,32403,314,Caldari Navy Overlay Transponder,0.1
18530,32404,952,Cilis Leglise's Headquarters,27500.0
18532,32406,306,Caldari Storage Warehouse,1150.0
18533,32407,314,Holoreel - Torture Log I15B,0.5
18534,32408,314,Correspondence Log KL-513,0.5
18538,32412,319,Boundless Creations Data Center,100000000.0
18539,32413,208,Shadow Serpentis Remote Sensor Dampener,5.0
18540,32414,379,Domination Target Painter,5.0
18541,32415,504,Domination Target Painter Blueprint,0.01
18542,32416,291,Dark Blood Tracking Disruptor,5.0
18543,32417,291,True Sansha Tracking Disruptor,5.0
18544,32418,314,Boundless Creations Security Codes,1.0
18545,32419,226,Caldari Charon Freighter,190000.0
18547,32421,226,Fortified Hulk,195000.0
18548,32422,1016,Advanced Logistics Network,200000.0
18549,32423,226,Caldari Kestrel Frigate,19700.0
18550,32435,256,XL Cruise Missiles,0.01
18551,32436,1019,Scourge XL Cruise Missile,0.3
18552,32437,166,Scourge XL Cruise Missile Blueprint,0.01
18553,32438,1019,Nova XL Cruise Missile,0.3
18554,32439,166,Nova XL Cruise Missile Blueprint,0.01
18555,32440,1019,Inferno XL Cruise Missile,0.3
18556,32441,166,Inferno XL Cruise Missile Blueprint,0.01
18557,32442,1019,Mjolnir XL Cruise Missile,0.3
18558,32443,166,Mjolnir XL Cruise Missile Blueprint,0.01
18559,32444,1674,XL Cruise Missile Launcher I,4000.0
18560,32445,136,XL Cruise Missile Launcher I Blueprint,0.01
18561,32446,927,Hostile Hulk,200000.0
18562,32447,927,Civilian Hulk,200000.0
18563,32448,875,Hostile Orca,10250000.0
18564,32449,875,Civilian Orca,10250000.0
18565,32455,927,Ishukone Hauler,270000.0
18566,32456,701,Mordus Escort,96000.0
18567,32457,1006,Ishukone Escort,101000.0
18568,32458,1012,Infrastructure Hub,60000.0
18569,32459,52,Civilian Warp Disruptor,5.0
18570,32461,509,Civilian Light Missile Launcher,5.0
18571,32463,384,Civilian Scourge Light Missile,0.015
18572,32465,100,Civilian Hobgoblin,5.0
18573,32467,41,Civilian Small Remote Shield Booster,5.0
18574,32469,325,Civilian Small Remote Armor Repairer,5.0
18575,32471,286,Damaged Vessel,115000.0
18685,32772,1156,Medium Ancillary Shield Booster,10.0
18686,32773,1157,Medium Ancillary Shield Booster Blueprint,0.01
18687,32774,1156,Small Ancillary Shield Booster,5.0
18688,32775,1157,Small Ancillary Shield Booster Blueprint,0.01
18689,32780,1156,X-Large Ancillary Shield Booster,50.0
18690,32781,1157,X-Large Ancillary Shield Booster Blueprint,0.01
18691,32782,88,Defender Missile I,0.015
18692,32783,170,Defender Missile I Blueprint,0.01
18693,32784,924,Karsten Lundham's Typhoon,19000000.0
18694,32785,1006,Rohan Shadrak's Scythe,99000.0
18695,32786,1007,Patrikia Noirild's Reaper,21120.0
18696,32787,1159,Salvage Drone I,5.0
18697,32788,324,Cambion,2500.0
18698,32789,105,Cambion Blueprint,0.01
18699,32790,832,Etana,10000.0
18700,32791,106,Etana Blueprint,0.01
18701,32792,943,100 Aurum Token,0.01
18702,32793,943,500 Aurum Token,0.01
18703,32797,1216,Resistance Phasing,0.01
18704,32798,310,Cynosural Jammer Beacon,1.0
18705,32799,86,Orbital Laser S,1.0
18706,32800,168,Orbital Laser S Blueprint,0.01
18707,32801,83,Orbital EMP S,0.0025
18708,32802,165,Orbital EMP S Blueprint,0.01
18709,32803,85,Orbital Hybrid S,0.0025
18710,32804,167,Orbital Hybrid S Blueprint,0.01
18711,32809,98,Ammatar Navy Thermal Coating,5.0
18712,32810,163,Ammatar Navy Thermal Coating Blueprint,0.01
18713,32811,28,Miasmos Amastris Edition,20000.0
18714,32812,108,Miasmos Amastris Edition Blueprint,0.01
18715,32817,1232,Medium Mercoxit Mining Crystal Optimization I,10.0
18716,32818,787,Medium Mercoxit Mining Crystal Optimization I Blueprint,0.01
18717,32819,1232,Medium Ice Harvester Accelerator I,10.0
18718,32820,787,Medium Ice Harvester Accelerator I Blueprint,0.01
18719,32821,428,Unrefined Vanadium Hafnite,1.0
18720,32822,428,Unrefined Platinum Technite,1.0
18721,32823,428,Unrefined Solerium,1.0
18722,32824,428,Unrefined Caesarium Cadmide,1.0
18723,32825,428,Unrefined Hexite,1.0
18724,32826,428,Unrefined Rolled Tungsten Alloy,1.0
18725,32827,428,Unrefined Titanium Chromide,1.0
18726,32828,428,Unrefined Fernite Alloy,1.0
18727,32829,428,Unrefined Crystallite Alloy,1.0
18728,32830,436,Unrefined Vanadium Hafnite Reaction,1.0
18729,32831,436,Unrefined Platinum Technite Reaction,1.0
18730,32832,436,Unrefined Solerium Reaction,1.0
18731,32833,436,Unrefined Caesarium Cadmide Reaction,1.0
18732,32834,436,Unrefined Hexite Reaction,1.0
18733,32835,436,Unrefined Rolled Tungsten Alloy Reaction,1.0
18734,32836,436,Unrefined Titanium Chromide Reaction,1.0
18735,32837,436,Unrefined Fernite Alloy Reaction,1.0
18736,32838,436,Unrefined Crystallite Alloy Reaction,1.0
18737,32839,1160,Quest Survey Probe I Blueprint,0.01
18738,32840,420,InterBus Catalyst,5000.0
18739,32841,487,InterBus Catalyst Blueprint,0.01
18740,32842,420,Intaki Syndicate Catalyst,5000.0
18741,32843,487,Intaki Syndicate Catalyst Blueprint,0.01
18742,32844,420,Inner Zone Shipping Catalyst,5000.0
18743,32845,487,Inner Zone Shipping Catalyst Blueprint,0.01
18744,32846,420,Quafe Catalyst,5000.0
18745,32847,487,Quafe Catalyst Blueprint,0.01
18746,32848,420,Aliastra Catalyst,5000.0
18747,32849,487,Aliastra Catalyst Blueprint,0.01
18748,32853,1083,SPZ-3 'Torch' Laser Sight Combat Ocular Enhancer (right/black),0.1
18749,32854,1160,Discovery Survey Probe I Blueprint,0.01
18750,32855,1160,Gaze Survey Probe I Blueprint,0.01
18751,32856,255,Tactical Strike,0.01
18752,32858,1162,Station Container Blueprint,0.01
18753,32859,1162,Small Standard Container Blueprint,0.01
18754,32860,1162,Medium Standard Container Blueprint,0.01
18755,32861,1162,Large Standard Container Blueprint,0.01
18756,32862,1162,Giant Freight Container Blueprint,0.01
18757,32863,1162,Giant Secure Container Blueprint,0.01
18758,32864,1162,Huge Secure Container Blueprint,0.01
18759,32865,1162,Large Secure Container Blueprint,0.01
18760,32866,1162,Medium Secure Container Blueprint,0.01
18761,32867,1162,Small Secure Container Blueprint,0.01
18762,32868,1162,Small Audit Log Secure Container Blueprint,0.01
18763,32869,1162,Medium Audit Log Secure Container Blueprint,0.01
18764,32870,1162,Large Audit Log Secure Container Blueprint,0.01
18765,32871,1162,Station Vault Container Blueprint,0.01
18766,32872,420,Algos,5000.0
18767,32873,487,Algos Blueprint,0.01
18768,32874,420,Dragoon,5000.0
18769,32875,487,Dragoon Blueprint,0.01
18770,32876,420,Corax,5000.0
18771,32877,487,Corax Blueprint,0.01
18772,32878,420,Talwar,5000.0
18773,32879,487,Talwar Blueprint,0.01
18774,32880,25,Venture,2500.0
18775,32881,105,Venture Blueprint,0.01
18776,32884,1165,District Satellite,1.0
18777,32885,314,Empire Emissary Medallion,0.1
18778,32886,314,Republic Emissary Medallion,0.1
18779,32887,314,Federation Emissary Medallion,0.1
18780,32888,314,State Emissary Medallion,0.1
18781,32889,314,Empire Diplomatic Documents,1.0
18782,32890,314,Republic Diplomatic Documents,1.0
18783,32891,314,Federation Diplomatic Documents,1.0
18784,32892,314,State Diplomatic Documents,1.0
18787,32901,760,Rogue Drone Carrier,19000000.0
18788,32902,760,Rogue Drone Convoy,19000000.0
18789,32903,760,Rogue Drone Trailer,19000000.0
18790,32904,760,Rogue Drone Hauler,19000000.0
18791,32905,760,Rogue Drone Bulker,109000.0
18792,32906,760,Rogue Drone Transporter,109000.0
18793,32907,760,Rogue Drone Trucker,109000.0
18794,32908,760,Rogue Drone Courier,109000.0
18795,32909,760,Rogue Drone Loader,16450.0
18796,32910,760,Rogue Drone Ferrier,19100.0
18797,32911,760,Rogue Drone Gatherer,16450.0
18798,32912,760,Rogue Drone Harvester,19100.0
18799,32913,1166,Republic Frigate,16450.0
18800,32914,1167,State Frigate,20250.0
18801,32915,1168,Federation Frigate,26500.0
18802,32916,1169,Imperial Frigate,28600.0
18803,32918,257,Mining Frigate,0.01
18804,32919,645,Unit D-34343's Modified Drone Damage Amplifier,5.0
18805,32921,645,Unit F-435454's Modified Drone Damage Amplifier,5.0
18806,32923,645,Unit P-343554's Modified Drone Damage Amplifier,5.0
18807,32925,645,Unit W-634's Modified Drone Damage Amplifier,5.0
18808,32927,647,Unit D-34343's Modified Drone Link Augmentor,25.0
18809,32929,647,Unit F-435454's Modified Drone Link Augmentor,25.0
18810,32931,647,Unit P-343554's Modified Drone Link Augmentor,25.0
18811,32933,647,Unit W-634's Modified Drone Link Augmentor,25.0
18812,32935,646,Unit D-34343's Modified Omnidirectional Tracking Link,5.0
18813,32937,646,Unit F-435454's Modified Omnidirectional Tracking Link,5.0
18814,32939,646,Unit P-343554's Modified Omnidirectional Tracking Link,5.0
18815,32941,646,Unit W-634's Modified Omnidirectional Tracking Link,5.0
18816,32943,644,Unit D-34343's Modified Drone Navigation Computer,25.0
18817,32945,644,Unit F-435454's Modified Drone Navigation Computer,25.0
18818,32947,644,Unit P-343554's Modified Drone Navigation Computer,25.0
18819,32949,644,Unit W-634's Modified Drone Navigation Computer,25.0
18820,32951,407,Unit D-34343's Modified Fighter Support Unit,800.0
18821,32953,407,Unit F-435454's Modified Fighter Support Unit,600.0
18822,32955,407,Unit P-343554's Modified Fighter Support Unit,400.0
18823,32957,407,Unit W-634's Modified Fighter Support Unit,200.0
18824,32959,1174,Unit D-34343,19000000.0
18825,32960,1174,Unit F-435454,19000000.0
18826,32961,1174,Unit P-343554,19000000.0
18827,32962,1174,Unit W-634,19000000.0
18828,32963,1175,Imperial Destroyer,28600.0
18829,32964,1176,State Destroyer,20250.0
18830,32965,1177,Federation Destroyer,26500.0
18831,32966,1178,Republic Destroyer,16450.0
18832,32967,1179,Imperial Cruiser,28600.0
18833,32968,1180,State Cruiser,20250.0
18834,32969,1181,Federation Cruiser,26500.0
18835,32970,1182,Republic Cruiser,16450.0
18836,32971,1183,Imperial Battlecruiser,28600.0
18837,32972,1184,State Battlecruiser,20250.0
18838,32973,1185,Federation Battlecruiser,26500.0
18839,32974,1186,Republic Battlecruiser,16450.0
18840,32982,1190,Salvage Drone I Blueprint,0.01
18841,32983,25,Sukuuvestaa Heron,2500.0
18842,32984,105,Sukuuvestaa Heron Blueprint,0.01
18843,32985,25,Inner Zone Shipping Imicus,2500.0
18844,32986,105,Inner Zone Shipping Imicus Blueprint,0.01
18845,32987,25,Sarum Magnate,2500.0
18846,32988,105,Sarum Magnate Blueprint,0.01
18847,32989,25,Vherokior Probe,2500.0
18848,32990,105,Vherokior Probe Blueprint,0.01
18849,32993,500,Sodium Firework CXIV,0.1
18850,32994,500,Barium Firework CXIV,0.1
18851,32995,500,Copper Firework CXIV,0.1
18852,32999,1213,Magnetometric Sensor Compensation,0.01
18853,33000,1213,Gravimetric Sensor Compensation,0.01
18854,33001,1213,Ladar Sensor Compensation,0.01
18855,33002,1213,Radar Sensor Compensation,0.01
18856,33003,649,Enormous Freight Container,2500.0
18857,33004,1162,Enormous Freight Container Blueprint,0.01
18858,33005,649,Huge Freight Container,5000.0
18859,33006,1162,Huge Freight Container Blueprint,0.01
18860,33007,649,Large Freight Container,1000.0
18861,33008,1162,Large Freight Container Blueprint,0.01
18862,33009,649,Medium Freight Container,500.0
18863,33010,1162,Medium Freight Container Blueprint,0.01
18864,33011,649,Small Freight Container,100.0
18865,33012,1162,Small Freight Container Blueprint,0.01
18867,33015,1194,The Mini Monolith,500.0
18868,33016,1194,A Handful of Tiny Stars,10.0
18869,33017,1194,Deactivated Station Key Pass,0.01
18870,33018,1194,Ship Fitting Guide,0.01
18871,33019,1194,Scotty the Docking Manager's Clone,0.01
18872,33020,1194,A Big Red Button,0.01
18873,33021,1194,Unit of Lag,0.01
18874,33022,1194,Postcard From Poitot,0.01
18875,33023,1194,A Tank of Honor,0.01
18876,33024,1194,Animal Medical Expert,0.01
18877,33025,1194,Military Experts and You,0.01
18878,33026,1194,Rules of Engagement,0.01
18879,33027,1194,"Little Helper, Female",0.01
18880,33028,1194,"Little Helper, Male",0.01
18881,33029,1194,Replica Gallente Cruiser,0.01
18882,33030,1194,Model of a Fighter,0.01
18883,33031,1195,NEO YC 114: Team Ineluctable,0.01
18884,33032,1195,NEO YC 114: Raiden. 58th Squadron,0.01
18885,33033,1195,NEO YC 114: Last Huzzah,0.01
18886,33034,1195,NEO YC 114: Why Dash,0.01
18887,33035,1195,NEO YC 114: RONIN and pixies,0.01
18888,33036,1195,NEO YC 114: Expendables,0.01
18889,33037,1195,NEO YC 114: The HUNS,0.01
18890,33038,1195,NEO YC 114: Tinkerhell and Alts,0.01
18891,33039,1195,NEO YC 114: Tengu Terror,0.01
18892,33040,1195,NEO YC 114: Oxygen Isonopes,0.01
18893,33041,1195,NEO YC 114: Africa's Finest,0.01
18894,33042,1195,NEO YC 114: Something Else,0.01
18895,33043,1195,NEO YC 114: The Exiled Gaming,0.01
18896,33044,1195,NEO YC 114: Perihelion Beryllium Duralumin,0.01
18897,33045,1195,NEO YC 114: Goggle Wearing Internet Crime Fighters,0.01
18898,33046,1195,NEO YC 114: ISN - Incursion Shiny Network,0.01
18899,33047,1195,NEO YC 114: Baaaramu,0.01
18900,33048,1195,NEO YC 114: Asine Hitama's team,0.01
18901,33049,1195,NEO YC 114: EFS,0.01
18902,33050,1195,NEO YC 114: Much Crying Old Experts,0.01
18903,33051,1195,NEO YC 114: DeepWater,0.01
18904,33052,1195,NEO YC 114: Blue Ballers,0.01
